filename,submission_type,document_type,filing_date,report_date,report_year,cik,company_conformed_name,ticker
R45.htm,10-K,XML,20151028,20150926,2015,0000320193,APPLE INC,AAPL
R6.htm,10-K,XML,20151028,20150926,2015,0000320193,APPLE INC,AAPL
R59.htm,10-K,XML,20151028,20150926,2015,0000320193,APPLE INC,AAPL
R35.htm,10-K,XML,20151028,20150926,2015,0000320193,APPLE INC,AAPL
R65.htm,10-K,XML,20151028,20150926,2015,0000320193,APPLE INC,AAPL
R22.htm,10-K,XML,20151028,20150926,2015,0000320193,APPLE INC,AAPL
R36.htm,10-K,XML,20151028,20150926,2015,0000320193,APPLE INC,AAPL
R24.htm,10-K,XML,20151028,20150926,2015,0000320193,APPLE INC,AAPL
R68.htm,10-K,XML,20151028,20150926,2015,0000320193,APPLE INC,AAPL
Show.js,10-K,XML,20151028,20150926,2015,0000320193,APPLE INC,AAPL
R7.htm,10-K,XML,20151028,20150926,2015,0000320193,APPLE INC,AAPL
R3.htm,10-K,XML,20151028,20150926,2015,0000320193,APPLE INC,AAPL
R17.htm,10-K,XML,20151028,20150926,2015,0000320193,APPLE INC,AAPL
R1.htm,10-K,XML,20151028,20150926,2015,0000320193,APPLE INC,AAPL
R18.htm,10-K,XML,20151028,20150926,2015,0000320193,APPLE INC,AAPL
R4.htm,10-K,XML,20151028,20150926,2015,0000320193,APPLE INC,AAPL
R12.htm,10-K,XML,20151028,20150926,2015,0000320193,APPLE INC,AAPL
R11.htm,10-K,XML,20151028,20150926,2015,0000320193,APPLE INC,AAPL
R23.htm,10-K,XML,20151028,20150926,2015,0000320193,APPLE INC,AAPL
R19.htm,10-K,XML,20151028,20150926,2015,0000320193,APPLE INC,AAPL
R15.htm,10-K,XML,20151028,20150926,2015,0000320193,APPLE INC,AAPL
R60.htm,10-K,XML,20151028,20150926,2015,0000320193,APPLE INC,AAPL
R13.htm,10-K,XML,20151028,20150926,2015,0000320193,APPLE INC,AAPL
R14.htm,10-K,XML,20151028,20150926,2015,0000320193,APPLE INC,AAPL
R16.htm,10-K,XML,20151028,20150926,2015,0000320193,APPLE INC,AAPL
R64.htm,10-K,XML,20151028,20150926,2015,0000320193,APPLE INC,AAPL
R66.htm,10-K,XML,20151028,20150926,2015,0000320193,APPLE INC,AAPL
R63.htm,10-K,XML,20151028,20150926,2015,0000320193,APPLE INC,AAPL
R34.htm,10-K,XML,20151028,20150926,2015,0000320193,APPLE INC,AAPL
R51.htm,10-K,XML,20151028,20150926,2015,0000320193,APPLE INC,AAPL
R21.htm,10-K,XML,20151028,20150926,2015,0000320193,APPLE INC,AAPL
R26.htm,10-K,XML,20151028,20150926,2015,0000320193,APPLE INC,AAPL
R49.htm,10-K,XML,20151028,20150926,2015,0000320193,APPLE INC,AAPL
R41.htm,10-K,XML,20151028,20150926,2015,0000320193,APPLE INC,AAPL
R5.htm,10-K,XML,20151028,20150926,2015,0000320193,APPLE INC,AAPL
R10.htm,10-K,XML,20151028,20150926,2015,0000320193,APPLE INC,AAPL
0001193125-15-356351-xbrl.zip,10-K,ZIP,20151028,20150926,2015,0000320193,APPLE INC,AAPL
R58.htm,10-K,XML,20151028,20150926,2015,0000320193,APPLE INC,AAPL
R69.htm,10-K,XML,20151028,20150926,2015,0000320193,APPLE INC,AAPL
R27.htm,10-K,XML,20151028,20150926,2015,0000320193,APPLE INC,AAPL
FilingSummary.xml,10-K,XML,20151028,20150926,2015,0000320193,APPLE INC,AAPL
R74.htm,10-K,XML,20151028,20150926,2015,0000320193,APPLE INC,AAPL
R38.htm,10-K,XML,20151028,20150926,2015,0000320193,APPLE INC,AAPL
R20.htm,10-K,XML,20151028,20150926,2015,0000320193,APPLE INC,AAPL
a201610-k9242016.htm,10-K,10-K,20161026,20160924,2016,0000320193,APPLE INC,AAPL
exhibit101810k2016.htm,10-K,EX-10.18,20161026,20160924,2016,0000320193,APPLE INC,AAPL
exhibit101910k2016.htm,10-K,EX-10.19,20161026,20160924,2016,0000320193,APPLE INC,AAPL
exhibit12110k2016.htm,10-K,EX-12.1,20161026,20160924,2016,0000320193,APPLE INC,AAPL
exhibit21110k2016.htm,10-K,EX-21.1,20161026,20160924,2016,0000320193,APPLE INC,AAPL
exhibit23110k2016.htm,10-K,EX-23.1,20161026,20160924,2016,0000320193,APPLE INC,AAPL
exhibit31110k2016.htm,10-K,EX-31.1,20161026,20160924,2016,0000320193,APPLE INC,AAPL
exhibit31210k2016.htm,10-K,EX-31.2,20161026,20160924,2016,0000320193,APPLE INC,AAPL
exhibit32110k2016.htm,10-K,EX-32.1,20161026,20160924,2016,0000320193,APPLE INC,AAPL
aapl-20160924.xml,10-K,EX-101.INS,20161026,20160924,2016,0000320193,APPLE INC,AAPL
aapl-20160924.xsd,10-K,EX-101.SCH,20161026,20160924,2016,0000320193,APPLE INC,AAPL
aapl-20160924_cal.xml,10-K,EX-101.CAL,20161026,20160924,2016,0000320193,APPLE INC,AAPL
aapl-20160924_def.xml,10-K,EX-101.DEF,20161026,20160924,2016,0000320193,APPLE INC,AAPL
aapl-20160924_lab.xml,10-K,EX-101.LAB,20161026,20160924,2016,0000320193,APPLE INC,AAPL
aapl-20160924_pre.xml,10-K,EX-101.PRE,20161026,20160924,2016,0000320193,APPLE INC,AAPL
a201610-k9_chartx38133.jpg,10-K,GRAPHIC,20161026,20160924,2016,0000320193,APPLE INC,AAPL
g66145g66h99.jpg,10-K,GRAPHIC,20161026,20160924,2016,0000320193,APPLE INC,AAPL
R1.htm,10-K,XML,20161026,20160924,2016,0000320193,APPLE INC,AAPL
R2.htm,10-K,XML,20161026,20160924,2016,0000320193,APPLE INC,AAPL
R3.htm,10-K,XML,20161026,20160924,2016,0000320193,APPLE INC,AAPL
R4.htm,10-K,XML,20161026,20160924,2016,0000320193,APPLE INC,AAPL
R5.htm,10-K,XML,20161026,20160924,2016,0000320193,APPLE INC,AAPL
R6.htm,10-K,XML,20161026,20160924,2016,0000320193,APPLE INC,AAPL
R7.htm,10-K,XML,20161026,20160924,2016,0000320193,APPLE INC,AAPL
R8.htm,10-K,XML,20161026,20160924,2016,0000320193,APPLE INC,AAPL
R9.htm,10-K,XML,20161026,20160924,2016,0000320193,APPLE INC,AAPL
R10.htm,10-K,XML,20161026,20160924,2016,0000320193,APPLE INC,AAPL
R11.htm,10-K,XML,20161026,20160924,2016,0000320193,APPLE INC,AAPL
R12.htm,10-K,XML,20161026,20160924,2016,0000320193,APPLE INC,AAPL
R13.htm,10-K,XML,20161026,20160924,2016,0000320193,APPLE INC,AAPL
R14.htm,10-K,XML,20161026,20160924,2016,0000320193,APPLE INC,AAPL
R15.htm,10-K,XML,20161026,20160924,2016,0000320193,APPLE INC,AAPL
R16.htm,10-K,XML,20161026,20160924,2016,0000320193,APPLE INC,AAPL
R17.htm,10-K,XML,20161026,20160924,2016,0000320193,APPLE INC,AAPL
R18.htm,10-K,XML,20161026,20160924,2016,0000320193,APPLE INC,AAPL
R19.htm,10-K,XML,20161026,20160924,2016,0000320193,APPLE INC,AAPL
R20.htm,10-K,XML,20161026,20160924,2016,0000320193,APPLE INC,AAPL
R21.htm,10-K,XML,20161026,20160924,2016,0000320193,APPLE INC,AAPL
R22.htm,10-K,XML,20161026,20160924,2016,0000320193,APPLE INC,AAPL
R23.htm,10-K,XML,20161026,20160924,2016,0000320193,APPLE INC,AAPL
R24.htm,10-K,XML,20161026,20160924,2016,0000320193,APPLE INC,AAPL
R25.htm,10-K,XML,20161026,20160924,2016,0000320193,APPLE INC,AAPL
R26.htm,10-K,XML,20161026,20160924,2016,0000320193,APPLE INC,AAPL
R27.htm,10-K,XML,20161026,20160924,2016,0000320193,APPLE INC,AAPL
R28.htm,10-K,XML,20161026,20160924,2016,0000320193,APPLE INC,AAPL
R29.htm,10-K,XML,20161026,20160924,2016,0000320193,APPLE INC,AAPL
R30.htm,10-K,XML,20161026,20160924,2016,0000320193,APPLE INC,AAPL
R31.htm,10-K,XML,20161026,20160924,2016,0000320193,APPLE INC,AAPL
R32.htm,10-K,XML,20161026,20160924,2016,0000320193,APPLE INC,AAPL
R33.htm,10-K,XML,20161026,20160924,2016,0000320193,APPLE INC,AAPL
R34.htm,10-K,XML,20161026,20160924,2016,0000320193,APPLE INC,AAPL
R35.htm,10-K,XML,20161026,20160924,2016,0000320193,APPLE INC,AAPL
R36.htm,10-K,XML,20161026,20160924,2016,0000320193,APPLE INC,AAPL
R37.htm,10-K,XML,20161026,20160924,2016,0000320193,APPLE INC,AAPL
R38.htm,10-K,XML,20161026,20160924,2016,0000320193,APPLE INC,AAPL
R39.htm,10-K,XML,20161026,20160924,2016,0000320193,APPLE INC,AAPL
R40.htm,10-K,XML,20161026,20160924,2016,0000320193,APPLE INC,AAPL
R41.htm,10-K,XML,20161026,20160924,2016,0000320193,APPLE INC,AAPL
R42.htm,10-K,XML,20161026,20160924,2016,0000320193,APPLE INC,AAPL
R43.htm,10-K,XML,20161026,20160924,2016,0000320193,APPLE INC,AAPL
R44.htm,10-K,XML,20161026,20160924,2016,0000320193,APPLE INC,AAPL
R45.htm,10-K,XML,20161026,20160924,2016,0000320193,APPLE INC,AAPL
R46.htm,10-K,XML,20161026,20160924,2016,0000320193,APPLE INC,AAPL
R47.htm,10-K,XML,20161026,20160924,2016,0000320193,APPLE INC,AAPL
R48.htm,10-K,XML,20161026,20160924,2016,0000320193,APPLE INC,AAPL
R49.htm,10-K,XML,20161026,20160924,2016,0000320193,APPLE INC,AAPL
R50.htm,10-K,XML,20161026,20160924,2016,0000320193,APPLE INC,AAPL
R51.htm,10-K,XML,20161026,20160924,2016,0000320193,APPLE INC,AAPL
R52.htm,10-K,XML,20161026,20160924,2016,0000320193,APPLE INC,AAPL
R53.htm,10-K,XML,20161026,20160924,2016,0000320193,APPLE INC,AAPL
R54.htm,10-K,XML,20161026,20160924,2016,0000320193,APPLE INC,AAPL
R55.htm,10-K,XML,20161026,20160924,2016,0000320193,APPLE INC,AAPL
R56.htm,10-K,XML,20161026,20160924,2016,0000320193,APPLE INC,AAPL
R57.htm,10-K,XML,20161026,20160924,2016,0000320193,APPLE INC,AAPL
R58.htm,10-K,XML,20161026,20160924,2016,0000320193,APPLE INC,AAPL
R59.htm,10-K,XML,20161026,20160924,2016,0000320193,APPLE INC,AAPL
R60.htm,10-K,XML,20161026,20160924,2016,0000320193,APPLE INC,AAPL
R61.htm,10-K,XML,20161026,20160924,2016,0000320193,APPLE INC,AAPL
R62.htm,10-K,XML,20161026,20160924,2016,0000320193,APPLE INC,AAPL
R63.htm,10-K,XML,20161026,20160924,2016,0000320193,APPLE INC,AAPL
R64.htm,10-K,XML,20161026,20160924,2016,0000320193,APPLE INC,AAPL
R65.htm,10-K,XML,20161026,20160924,2016,0000320193,APPLE INC,AAPL
R66.htm,10-K,XML,20161026,20160924,2016,0000320193,APPLE INC,AAPL
R67.htm,10-K,XML,20161026,20160924,2016,0000320193,APPLE INC,AAPL
R68.htm,10-K,XML,20161026,20160924,2016,0000320193,APPLE INC,AAPL
R69.htm,10-K,XML,20161026,20160924,2016,0000320193,APPLE INC,AAPL
R70.htm,10-K,XML,20161026,20160924,2016,0000320193,APPLE INC,AAPL
R71.htm,10-K,XML,20161026,20160924,2016,0000320193,APPLE INC,AAPL
R72.htm,10-K,XML,20161026,20160924,2016,0000320193,APPLE INC,AAPL
R73.htm,10-K,XML,20161026,20160924,2016,0000320193,APPLE INC,AAPL
R74.htm,10-K,XML,20161026,20160924,2016,0000320193,APPLE INC,AAPL
Financial_Report.xlsx,10-K,EXCEL,20161026,20160924,2016,0000320193,APPLE INC,AAPL
Show.js,10-K,XML,20161026,20160924,2016,0000320193,APPLE INC,AAPL
report.css,10-K,XML,20161026,20160924,2016,0000320193,APPLE INC,AAPL
FilingSummary.xml,10-K,XML,20161026,20160924,2016,0000320193,APPLE INC,AAPL
0001628280-16-020309-xbrl.zip,10-K,ZIP,20161026,20160924,2016,0000320193,APPLE INC,AAPL
